statefp,state_name,X,Y,shapeid
31,Nebraska,-101.22810939311599,42.997868882528195,31111
31,Nebraska,-101.000429,42.99753,31111
31,Nebraska,-100.198413799775,42.9979768839694,31111
31,Nebraska,-100.198412611566,42.99797688463149,31111
31,Nebraska,-99.85003699999999,42.998171,31111
31,Nebraska,-99.53405501480901,42.9981974883181,31111
31,Nebraska,-99.25445501231658,42.99822092678669,31111
31,Nebraska,-98.84799199999998,42.998255,31111
31,Nebraska,-98.49854999999998,42.99856,31111
31,Nebraska,-98.47891899999998,42.963539,31111
31,Nebraska,-98.43450299999999,42.929227,31111
31,Nebraska,-98.386445,42.918406999999995,31111
31,Nebraska,-98.3081868164513,42.8864892074256,31111
31,Nebraska,-98.280007,42.874995999999996,31111
31,Nebraska,-98.23192199999998,42.86114,31111
31,Nebraska,-98.15258665483819,42.8411533810637,31111
31,Nebraska,-98.14806,42.840013,31111
31,Nebraska,-98.10470000000001,42.808475,31111
31,Nebraska,-98.035034,42.764205,31111
31,Nebraska,-97.950147,42.769619,31111
31,Nebraska,-97.905001,42.79887199999999,31111
31,Nebraska,-97.87688699999998,42.852663,31111
31,Nebraska,-97.857957,42.865092999999995,31111
31,Nebraska,-97.801344,42.858003,31111
31,Nebraska,-97.70102999999997,42.84379699999999,31111
31,Nebraska,-97.6354420904415,42.85180907518549,31111
31,Nebraska,-97.59926,42.85622899999999,31111
31,Nebraska,-97.51594799999998,42.853752,31111
31,Nebraska,-97.48491687634201,42.850003214867904,31111
31,Nebraska,-97.45217699999999,42.84604799999999,31111
31,Nebraska,-97.41706599999999,42.865918,31111
31,Nebraska,-97.34118099999999,42.855881999999994,31111
31,Nebraska,-97.302075,42.86566,31111
31,Nebraska,-97.23786799999999,42.853139,31111
31,Nebraska,-97.213957,42.82014299999999,31111
31,Nebraska,-97.1650703923738,42.7916166414677,31111
31,Nebraska,-97.13133099999999,42.771929,31111
31,Nebraska,-97.02485,42.762429999999995,31111
31,Nebraska,-97.0156311127472,42.7565254624882,31111
31,Nebraska,-96.965679,42.724531999999996,31111
31,Nebraska,-96.906797,42.7338,31111
31,Nebraska,-96.8073706000982,42.700678985373,31111
31,Nebraska,-96.80165199999999,42.698774,31111
31,Nebraska,-96.778182,42.662993,31111
31,Nebraska,-96.697639,42.659143,31111
31,Nebraska,-96.7093,42.603753,31111
31,Nebraska,-96.658754,42.566426,31111
31,Nebraska,-96.6279454569017,42.5270961391418,31111
31,Nebraska,-96.61148899999999,42.506088,31111
31,Nebraska,-96.525142,42.510234,31111
31,Nebraska,-96.50132099999999,42.482749,31111
31,Nebraska,-96.44550799999998,42.490629999999996,31111
31,Nebraska,-96.38130699999999,42.461694,31111
31,Nebraska,-96.411808,42.410894,31111
31,Nebraska,-96.40799799999999,42.337407999999996,31111
31,Nebraska,-96.351957192496,42.28089470454329,31111
31,Nebraska,-96.33600299999999,42.264806,31111
31,Nebraska,-96.336323,42.218922,31111
31,Nebraska,-96.33721609470588,42.214849506895604,31111
31,Nebraska,-96.34775199999999,42.166806,31111
31,Nebraska,-96.26889999999999,42.113589999999995,31111
31,Nebraska,-96.272877,42.04723799999999,31111
31,Nebraska,-96.22361099999999,42.022652,31111
31,Nebraska,-96.132537,41.97462499999999,31111
31,Nebraska,-96.159098,41.910056999999995,31111
31,Nebraska,-96.1268212534654,41.8660952477016,31111
31,Nebraska,-96.107911,41.840339,31111
31,Nebraska,-96.06453699999999,41.793002,31111
31,Nebraska,-96.08760000000001,41.72218,31111
31,Nebraska,-96.10793787174647,41.6765089897621,31111
31,Nebraska,-96.11148299999999,41.668548,31111
31,Nebraska,-96.118105,41.613495,31111
31,Nebraska,-96.09182,41.561085999999996,31111
31,Nebraska,-96.08049299999998,41.528199,31111
31,Nebraska,-96.005079,41.544004,31111
31,Nebraska,-95.9940203930119,41.50689064094149,31111
31,Nebraska,-95.98296199999999,41.469778,31111
31,Nebraska,-95.92252899999998,41.455766,31111
31,Nebraska,-95.9273362423201,41.389987937459594,31111
31,Nebraska,-95.92878999999999,41.370096,31111
31,Nebraska,-95.92568999999999,41.322196999999996,31111
31,Nebraska,-95.890152,41.278307999999996,31111
31,Nebraska,-95.911391,41.237998,31111
31,Nebraska,-95.9099084912548,41.1912828508279,31111
31,Nebraska,-95.90969,41.184398,31111
31,Nebraska,-95.856788,41.187098,31111
31,Nebraska,-95.86189806820938,41.1603023482127,31111
31,Nebraska,-95.86868799999998,41.12469799999999,31111
31,Nebraska,-95.863839,41.083507,31111
31,Nebraska,-95.8647847640853,41.0528455046135,31111
31,Nebraska,-95.865878,41.017403,31111
31,Nebraska,-95.828329,40.972378,31111
31,Nebraska,-95.837774,40.924712,31111
31,Nebraska,-95.81872727856988,40.89794806640649,31111
31,Nebraska,-95.81070899999999,40.886680999999996,31111
31,Nebraska,-95.841309,40.845604,31111
31,Nebraska,-95.8342438167144,40.7837843870431,31111
31,Nebraska,-95.834156,40.783015999999996,31111
31,Nebraska,-95.888697,40.73629199999999,31111
31,Nebraska,-95.84603399999999,40.682604999999995,31111
31,Nebraska,-95.781909,40.653272,31111
31,Nebraska,-95.748626,40.603355,31111
31,Nebraska,-95.76564499999999,40.585208,31111
31,Nebraska,-95.75711,40.52599,31111
31,Nebraska,-95.71429099999999,40.527207999999995,31111
31,Nebraska,-95.71228037180107,40.5237544262074,31111
31,Nebraska,-95.69472599999999,40.493601999999996,31111
31,Nebraska,-95.68436299999999,40.463366,31111
31,Nebraska,-95.649418,40.396149,31111
31,Nebraska,-95.641027,40.366399,31111
31,Nebraska,-95.653729,40.322582,31111
31,Nebraska,-95.59865699999999,40.309808999999994,31111
31,Nebraska,-95.553292,40.291157999999996,31111
31,Nebraska,-95.54818200118008,40.2644146728427,31111
31,Nebraska,-95.54787031627029,40.2627834608198,31111
31,Nebraska,-95.54715999999999,40.259066,31111
31,Nebraska,-95.47254799999999,40.236078,31111
31,Nebraska,-95.48102,40.188524,31111
31,Nebraska,-95.432165,40.141025,31111
31,Nebraska,-95.394216,40.108262999999994,31111
31,Nebraska,-95.41473399999998,40.06982,31111
31,Nebraska,-95.38295699999999,40.027111999999995,31111
31,Nebraska,-95.348777,40.029297,31111
31,Nebraska,-95.30829,39.99999799999999,31111
31,Nebraska,-95.339895970850293,40.0000288571054,31111
31,Nebraska,-95.78457499999999,40.000462999999996,31111
31,Nebraska,-95.7881109948917,40.0004667793653,31111
31,Nebraska,-96.0106788179345,40.000704665772005,31111
31,Nebraska,-96.02409,40.000719,31111
31,Nebraska,-96.154365,40.000495,31111
31,Nebraska,-96.239172,40.00069099999999,31111
31,Nebraska,-96.2392078784111,40.0006910427544,31111
31,Nebraska,-96.46371207677478,40.000958572554495,31111
31,Nebraska,-96.469945,40.000966,31111
31,Nebraska,-96.805768,40.0013684550954,31111
31,Nebraska,-96.873812,40.00145,31111
31,Nebraska,-96.91640700546577,40.0014540910439,31111
31,Nebraska,-97.009165,40.001463,31111
31,Nebraska,-97.36919903531499,40.0019393057605,31111
31,Nebraska,-97.41583299999998,40.002001,31111
31,Nebraska,-97.77715499999998,40.002167,31111
31,Nebraska,-97.8215008122752,40.00218688208889,31111
31,Nebraska,-97.93182492631719,40.0022363450196,31111
31,Nebraska,-98.07603399999999,40.002300999999996,31111
31,Nebraska,-98.27401705975291,40.0023374507299,31111
31,Nebraska,-98.50445498363679,40.00237987673601,31111
31,Nebraska,-98.613755,40.0024,31111
31,Nebraska,-98.72637296393901,40.0023362731669,31111
31,Nebraska,-99.06701834989809,40.00214351305219,31111
31,Nebraska,-99.08559699999999,40.002133,31111
31,Nebraska,-99.17913315086108,40.00210895269489,31111
31,Nebraska,-99.501792,40.002026,31111
31,Nebraska,-99.62532672639959,40.001777827647,31111
31,Nebraska,-99.62825384922449,40.001771947268395,31111
31,Nebraska,-99.813401,40.001400000000004,31111
31,Nebraska,-100.177797545879,40.0015658138516,31111
31,Nebraska,-100.19359,40.001573,31111
31,Nebraska,-100.193599056836,40.0015730057199,31111
31,Nebraska,-100.477018,40.001751999999996,31111
31,Nebraska,-100.73882471319101,40.00226295656769,31111
31,Nebraska,-100.75883,40.002302,31111
31,Nebraska,-101.060317,40.002306999999995,31111
31,Nebraska,-101.293991,40.002559,31111
31,Nebraska,-101.325514027519,40.0025653482305,31111
31,Nebraska,-101.411028987802,40.002582569567586,31111
31,Nebraska,-101.542273,40.002609,31111
31,Nebraska,-101.832161,40.002933,31111
31,Nebraska,-102.051744,40.00307799999999,31111
31,Nebraska,-102.051309,40.338381,31111
31,Nebraska,-102.05130855184402,40.34922135687219,31111
31,Nebraska,-102.05130479859702,40.440007993377,31111
31,Nebraska,-102.051294151579,40.69754683238901,31111
31,Nebraska,-102.05129200020701,40.74958599487369,31111
31,Nebraska,-102.05129199999999,40.749590999999995,31111
31,Nebraska,-102.051614,41.002376999999996,31111
31,Nebraska,-102.05171751637799,41.002376967623896,31111
31,Nebraska,-102.556789,41.00221899999999,31111
31,Nebraska,-102.621033024452,41.0022232026156,31111
31,Nebraska,-102.65346413726901,41.002225324143595,31111
31,Nebraska,-103.076536,41.002252999999996,31111
31,Nebraska,-103.38249165189,41.001926146620995,31111
31,Nebraska,-103.57377400619501,41.001721799084095,31111
31,Nebraska,-103.574522,41.001720999999996,31111
31,Nebraska,-104.053249,41.001405999999996,31111
31,Nebraska,-104.053142,41.114457,31111
35,New Mexico,-109.049195,31.796550999999994,35111
35,New Mexico,-109.048296,32.084092999999996,35111
35,New Mexico,-109.04761200321998,32.4263753885142,35111
35,New Mexico,-109.047612,32.42637699999999,35111
35,New Mexico,-109.047117,32.77757,35111
35,New Mexico,-109.04711706231,32.777794000947694,35111
35,New Mexico,-109.04723698053701,33.208895031550796,35111
35,New Mexico,-109.04723699999998,33.208965,35111
35,New Mexico,-109.047298,33.409783,35111
35,New Mexico,-109.046607473922,33.778223800350496,35111
35,New Mexico,-109.046426,33.875052,35111
35,New Mexico,-109.046182,34.522392999999994,35111
35,New Mexico,-109.04613893536299,34.5792910128179,35111
35,New Mexico,-109.04585099999998,34.959717999999995,35111
35,New Mexico,-109.045851235183,34.9598185158367,35111
35,New Mexico,-109.046355894384,35.1755071883512,35111
35,New Mexico,-109.046796,35.363606,35111
35,New Mexico,-109.046296,35.61425099999999,35111
35,New Mexico,-109.046024,35.8798,35111
35,New Mexico,-109.04587116820498,36.002701630519006,35111
35,New Mexico,-109.045729,36.11702799999999,35111
35,New Mexico,-109.045433,36.874589,35111
35,New Mexico,-109.045223,36.999083999999996,35111
35,New Mexico,-108.62030899999999,36.999286999999995,35111
35,New Mexico,-108.379302950094,36.9995646863115,35111
35,New Mexico,-108.000623,37.000001,35111
35,New Mexico,-107.481736999155,37.0000045803143,35111
35,New Mexico,-107.420921905745,37.0000049999386,35111
35,New Mexico,-107.420913,37.000005,35111
35,New Mexico,-106.877292,37.000139,35111
35,New Mexico,-106.869796,36.992426,35111
35,New Mexico,-106.47623358882801,36.993774100546894,35111
35,New Mexico,-106.343139,36.99423,35111
35,New Mexico,-106.00631641079801,36.99538662881729,35111
35,New Mexico,-105.997472,36.995416999999996,35111
35,New Mexico,-105.718469683991,36.995845927301005,35111
35,New Mexico,-105.71647099999998,36.995849,35111
35,New Mexico,-105.533922,36.995875,35111
35,New Mexico,-105.41930999999998,36.995855999999996,35111
35,New Mexico,-105.25129599999998,36.995605,35111
35,New Mexico,-105.220505200781,36.9955632364865,35111
35,New Mexico,-105.155042748048,36.995474445610604,35111
35,New Mexico,-105.12079999999999,36.99542799999999,35111
35,New Mexico,-104.732031,36.993446999999996,35111
35,New Mexico,-104.338833,36.993535,35111
35,New Mexico,-104.007849409613,36.995984094709094,35111
35,New Mexico,-103.733247,36.998016,35111
35,New Mexico,-103.08610107563099,36.9998643611064,35111
35,New Mexico,-103.002199,37.00010399999999,35111
35,New Mexico,-103.001964,36.909573,35111
35,New Mexico,-103.00251799999998,36.675186,35111
35,New Mexico,-103.002188,36.602716,35111
35,New Mexico,-103.00243399999998,36.500397,35111
35,New Mexico,-103.041924,36.500439,35111
35,New Mexico,-103.04082399999999,36.055231,35111
35,New Mexico,-103.041356721818,35.73943350634869,35111
35,New Mexico,-103.041553998934,35.6224876319587,35111
35,New Mexico,-103.041554,35.622487,35111
35,New Mexico,-103.04261795056499,35.183157259008404,35111
35,New Mexico,-103.042711,35.144735,35111
35,New Mexico,-103.04273881860802,34.9541420403614,35111
35,New Mexico,-103.04276899999998,34.747361,35111
35,New Mexico,-103.04307199999998,34.619782,35111
35,New Mexico,-103.043946,34.379554999999996,35111
35,New Mexico,-103.043850301172,34.31274987350789,35111
35,New Mexico,-103.043835830165,34.302648,35111
35,New Mexico,-103.043563920791,34.1128343897554,35111
35,New Mexico,-103.043516,34.079381999999995,35111
35,New Mexico,-103.047346,33.824675,35111
35,New Mexico,-103.047346018167,33.8246741231517,35111
35,New Mexico,-103.05261,33.570599,35111
35,New Mexico,-103.052610516564,33.5705747764422,35111
35,New Mexico,-103.056495064338,33.388414214620596,35111
35,New Mexico,-103.06010299999998,33.219225,35111
35,New Mexico,-103.063468888475,32.9591063818305,35111
35,New Mexico,-103.064889,32.849359,35111
35,New Mexico,-103.064761,32.587983,35111
35,New Mexico,-103.064696,32.522193,35111
35,New Mexico,-103.064422,32.145005999999995,35111
35,New Mexico,-103.064422401106,32.087050999999995,35111
35,New Mexico,-103.06442299999999,32.000518,35111
35,New Mexico,-103.326501,32.00036999999999,35111
35,New Mexico,-103.72288197914801,32.000165568676394,35111
35,New Mexico,-103.98021347738101,32.00003285136259,35111
35,New Mexico,-104.024521,32.000009999999996,35111
35,New Mexico,-104.643526,32.000443,35111
35,New Mexico,-104.84774,32.000464602835,35111
35,New Mexico,-104.91835699428,32.0004720730735,35111
35,New Mexico,-105.15399399999998,32.00049699999999,35111
35,New Mexico,-105.75052699999999,32.002206,35111
35,New Mexico,-105.997971151664,32.001974590699,35111
35,New Mexico,-106.200699,32.001785,35111
35,New Mexico,-106.377173188247,32.001240101037496,35111
35,New Mexico,-106.618486,32.000494999999994,35111
35,New Mexico,-106.630114,31.971258,35111
35,New Mexico,-106.623445,31.914033999999994,35111
35,New Mexico,-106.63588,31.871513999999994,35111
35,New Mexico,-106.58134399999999,31.813906,35111
35,New Mexico,-106.528242,31.783147999999997,35111
35,New Mexico,-106.531731,31.783909999999995,35111
35,New Mexico,-106.99354399999999,31.783689,35111
35,New Mexico,-107.296792990414,31.783625337108,35111
35,New Mexico,-107.422246,31.783599000000002,35111
35,New Mexico,-108.208394,31.783599000000002,35111
35,New Mexico,-108.208572,31.499741999999998,35111
35,New Mexico,-108.208573,31.333395,35111
35,New Mexico,-108.70765699999998,31.333191,35111
35,New Mexico,-108.861028,31.332314999999998,35111
35,New Mexico,-109.05004399999999,31.332501999999998,35111
35,New Mexico,-109.049195,31.796550999999994,35111
37,North Carolina,-84.2865983787409,35.205758218495895,37111
37,North Carolina,-84.28322,35.226577,37111
37,North Carolina,-84.22371799999999,35.269078,37111
37,North Carolina,-84.17851599999999,35.240679,37111
37,North Carolina,-84.09750799999998,35.247381999999995,37111
37,North Carolina,-84.02910441377249,35.29212377649389,37111
37,North Carolina,-84.02350999999999,35.295783,37111
37,North Carolina,-84.03808099999999,35.348363,37111
37,North Carolina,-84.00758599999999,35.371660999999996,37111
37,North Carolina,-84.021782,35.407418,37111
37,North Carolina,-83.973171,35.452582,37111
37,North Carolina,-83.9589178345639,35.4578994395799,37111
37,North Carolina,-83.9532313801504,35.4600208895767,37111
37,North Carolina,-83.91680099999998,35.473611999999996,37111
37,North Carolina,-83.848502,35.519259,37111
37,North Carolina,-83.77173599999999,35.562118,37111
37,North Carolina,-83.6629119015893,35.5677997932083,37111
37,North Carolina,-83.653159,35.568309,37111
37,North Carolina,-83.58782699999999,35.566963,37111
37,North Carolina,-83.498335,35.562981,37111
37,North Carolina,-83.45243099999999,35.602917999999995,37111
37,North Carolina,-83.421576,35.611186,37111
37,North Carolina,-83.347262,35.660473999999994,37111
37,North Carolina,-83.29715399999999,35.65775,37111
37,North Carolina,-83.26474416829001,35.7030894961701,37111
37,North Carolina,-83.2561415523036,35.715124062657786,37111
37,North Carolina,-83.25535099999999,35.716229999999996,37111
37,North Carolina,-83.198267,35.725494,37111
37,North Carolina,-83.161537,35.763363,37111
37,North Carolina,-83.09719299999999,35.77606699999999,37111
37,North Carolina,-83.04853,35.787706,37111
37,North Carolina,-82.978414,35.78260999999999,37111
37,North Carolina,-82.9666497428986,35.795445979574,37111
37,North Carolina,-82.937437,35.82731999999999,37111
37,North Carolina,-82.899718,35.874601999999996,37111
37,North Carolina,-82.910608,35.92693,37111
37,North Carolina,-82.89375141843139,35.933857269708895,37111
37,North Carolina,-82.86072399999999,35.94743,37111
37,North Carolina,-82.81613,35.923986,37111
37,North Carolina,-82.787465,35.952163,37111
37,North Carolina,-82.779397,35.99251099999999,37111
37,North Carolina,-82.725065,36.01820399999999,37111
37,North Carolina,-82.628365,36.062104999999995,37111
37,North Carolina,-82.6057036107936,36.0371988635619,37111
37,North Carolina,-82.595525,36.026012,37111
37,North Carolina,-82.610885,35.974441999999996,37111
37,North Carolina,-82.557874,35.953901,37111
37,North Carolina,-82.5080076597225,35.9820132054415,37111
37,North Carolina,-82.464558,36.00650799999999,37111
37,North Carolina,-82.41693759467319,36.072970010708495,37111
37,North Carolina,-82.409458,36.08340899999999,37111
37,North Carolina,-82.346857,36.11520899999999,37111
37,North Carolina,-82.29765499999999,36.13351,37111
37,North Carolina,-82.26568999999999,36.127614,37111
37,North Carolina,-82.2202530102866,36.1538200398431,37111
37,North Carolina,-82.21125099999999,36.15901199999999,37111
37,North Carolina,-82.140847,36.136216,37111
37,North Carolina,-82.127146,36.104417,37111
37,North Carolina,-82.0811489171324,36.1056921143326,37111
37,North Carolina,-82.08014299999999,36.10571999999999,37111
37,North Carolina,-82.02874,36.124322,37111
37,North Carolina,-81.960101,36.228131,37111
37,North Carolina,-81.93436924449259,36.2647162043798,37111
37,North Carolina,-81.9184444729048,36.287357917382096,37111
37,North Carolina,-81.908137,36.302012999999995,37111
37,North Carolina,-81.833202,36.34733899999999,37111
37,North Carolina,-81.76897699999999,36.341042,37111
37,North Carolina,-81.70596599999999,36.338496,37111
37,North Carolina,-81.72537277968529,36.3897384974361,37111
37,North Carolina,-81.734312,36.413342,37111
37,North Carolina,-81.69531099999999,36.46791199999999,37111
37,North Carolina,-81.699962,36.536829,37111
37,North Carolina,-81.67753499999999,36.588117,37111
37,North Carolina,-81.49983099999999,36.57982,37111
37,North Carolina,-81.3532212246022,36.576238231156395,37111
37,North Carolina,-81.176712,36.571926,37111
37,North Carolina,-81.061866,36.56702,37111
37,North Carolina,-80.901726,36.561750999999994,37111
37,North Carolina,-80.901661118921,36.561751187168,37111
37,North Carolina,-80.840213077246,36.5619284516373,37111
37,North Carolina,-80.70483099999998,36.562318999999995,37111
37,North Carolina,-80.6121887881246,36.5582162763804,37111
37,North Carolina,-80.44006854346449,36.5505938138022,37111
37,North Carolina,-80.43160499999999,36.550219,37111
37,North Carolina,-80.29524299999999,36.543973,37111
37,North Carolina,-80.0534550433501,36.5426394280866,37111
37,North Carolina,-80.0273389151412,36.542495385614195,37111
37,North Carolina,-80.02726899999999,36.542494999999995,37111
37,North Carolina,-79.89167016695387,36.54203383661619,37111
37,North Carolina,-79.714850811052,36.5414324847413,37111
37,North Carolina,-79.51364766250859,36.5407482050707,37111
37,North Carolina,-79.51064699999999,36.54073799999999,37111
37,North Carolina,-79.4700566739243,36.5408361497866,37111
37,North Carolina,-79.34284392095991,36.5411437576766,37111
37,North Carolina,-79.21845549592229,36.5414445361761,37111
37,North Carolina,-79.1383358988714,36.54163827005589,37111
37,North Carolina,-78.942009,36.542113,37111
37,North Carolina,-78.79627395514049,36.5417594935816,37111
37,North Carolina,-78.7341228011172,36.5416087348408,37111
37,North Carolina,-78.509965,36.541064999999996,37111
37,North Carolina,-78.45727789625589,36.541448708399486,37111
37,North Carolina,-78.323718509559,36.5424213915586,37111
37,North Carolina,-78.132910999999993,36.543811,37111
37,North Carolina,-78.04620830436028,36.5441976726866,37111
37,North Carolina,-77.89977414050628,36.5448507330225,37111
37,North Carolina,-77.76710333422479,36.5454424121705,37111
37,North Carolina,-77.749706,36.545519999999996,37111
37,North Carolina,-77.29877018881179,36.54603901085449,37111
37,North Carolina,-77.190175,36.546164,37111
37,North Carolina,-77.1643227335569,36.5461528199041,37111
37,North Carolina,-76.917318,36.546046,37111
37,North Carolina,-76.91603763285619,36.5460813302903,37111
37,North Carolina,-76.9157318023497,36.54608976933889,37111
37,North Carolina,-76.738329,36.550985,37111
37,North Carolina,-76.5419658657183,36.5507845323601,37111
37,North Carolina,-76.49148257547229,36.5507329938364,37111
37,North Carolina,-76.31330296826029,36.550551089807,37111
37,North Carolina,-76.313215,36.550551,37111
37,North Carolina,-76.12234994701008,36.5505523325541,37111
37,North Carolina,-76.02674999999999,36.550553,37111
37,North Carolina,-75.86704399999998,36.550754,37111
37,North Carolina,-75.838437,36.43489699999999,37111
37,North Carolina,-75.79641,36.290351,37111
37,North Carolina,-75.7706514625597,36.23208030705079,37111
37,North Carolina,-75.71831,36.113673999999996,37111
37,North Carolina,-75.658537,36.02043,37111
37,North Carolina,-75.569794,35.863301,37111
37,North Carolina,-75.51901,35.769087,37111
37,North Carolina,-75.49608599999999,35.728515,37111
37,North Carolina,-75.458659,35.596596999999996,37111
37,North Carolina,-75.48677099999999,35.39165199999999,37111
37,North Carolina,-75.533627,35.225825,37111
37,North Carolina,-75.635493,35.220259999999996,37111
37,North Carolina,-75.74956142396219,35.1856163621922,37111
37,North Carolina,-75.757916,35.183079,37111
37,North Carolina,-75.91298499999999,35.1196,37111
37,North Carolina,-76.013145,35.061855,37111
37,North Carolina,-76.137269,34.987857999999996,37111
37,North Carolina,-76.233088,34.905477,37111
37,North Carolina,-76.31021,34.85230899999999,37111
37,North Carolina,-76.386804,34.784579,37111
37,North Carolina,-76.45045399999998,34.71444999999999,37111
37,North Carolina,-76.535946,34.588577,37111
37,North Carolina,-76.553806,34.628251999999996,37111
37,North Carolina,-76.618719,34.67255,37111
37,North Carolina,-76.726969,34.69668999999999,37111
37,North Carolina,-76.90625699999998,34.68282,37111
37,North Carolina,-77.1129643930768,34.6380928323915,37111
37,North Carolina,-77.136843,34.632926,37111
37,North Carolina,-77.24099099999998,34.587506999999995,37111
37,North Carolina,-77.322524,34.535574,37111
37,North Carolina,-77.46292199999999,34.471354,37111
37,North Carolina,-77.51521654458479,34.4373849694266,37111
37,North Carolina,-77.63503399999999,34.359555,37111
37,North Carolina,-77.7135131704588,34.2902471866868,37111
37,North Carolina,-77.764022,34.24564099999999,37111
37,North Carolina,-77.82920899999999,34.162618,37111
37,North Carolina,-77.915536,33.971723,37111
37,North Carolina,-77.9348271350857,33.9205485057973,37111
37,North Carolina,-77.960172,33.853314999999995,37111
37,North Carolina,-78.006765,33.858703999999996,37111
37,North Carolina,-78.018689,33.888289,37111
37,North Carolina,-78.136952,33.91217799999999,37111
37,North Carolina,-78.276147,33.912364,37111
37,North Carolina,-78.38396399999999,33.901945999999995,37111
37,North Carolina,-78.54108699999999,33.851112,37111
37,North Carolina,-78.615932,33.915523,37111
37,North Carolina,-78.6508874760912,33.9450694099644,37111
37,North Carolina,-78.81170999999998,34.081005999999995,37111
37,North Carolina,-79.07116899999998,34.29924,37111
37,North Carolina,-79.35831699999999,34.54535799999999,37111
37,North Carolina,-79.4502774577262,34.620609135041605,37111
37,North Carolina,-79.46196554440179,34.6301734827031,37111
37,North Carolina,-79.675299,34.804744,37111
37,North Carolina,-79.6929483422774,34.8049623311517,37111
37,North Carolina,-79.9246842531364,34.807829019751495,37111
37,North Carolina,-79.9281034690914,34.807871317155296,37111
37,North Carolina,-80.07722299999999,34.809716,37111
37,North Carolina,-80.32083257112978,34.813620821544,37111
37,North Carolina,-80.561657,34.817481,37111
37,North Carolina,-80.5616733913504,34.8174814452703,37111
37,North Carolina,-80.79699699999999,34.823873999999996,37111
37,North Carolina,-80.78204199999999,34.935781999999996,37111
37,North Carolina,-80.84056591565319,35.001470414417895,37111
37,North Carolina,-80.9034811867121,35.072087774046096,37111
37,North Carolina,-80.9062399540825,35.07518426976559,37111
37,North Carolina,-80.93495,35.107409,37111
37,North Carolina,-81.041489,35.044703,37111
37,North Carolina,-81.05802899999999,35.07319,37111
37,North Carolina,-81.03675899999999,35.122552,37111
37,North Carolina,-81.042265811763,35.1466085941458,37111
37,North Carolina,-81.04287,35.149248,37111
37,North Carolina,-81.32809098929181,35.1622859155574,37111
37,North Carolina,-81.36760858859688,35.1640923293282,37111
37,North Carolina,-81.494265,35.169882,37111
37,North Carolina,-81.7680690613586,35.1797053619282,37111
37,North Carolina,-81.87411220431629,35.1835099080263,37111
37,North Carolina,-81.9693584012576,35.186927088400495,37111
37,North Carolina,-82.03965099999998,35.189448999999996,37111
37,North Carolina,-82.04839122964788,35.1896375433755,37111
37,North Carolina,-82.2162487192291,35.1932585486532,37111
37,North Carolina,-82.295354,35.194964999999996,37111
37,North Carolina,-82.3530215230905,35.1987041604664,37111
37,North Carolina,-82.411301,35.202483,37111
37,North Carolina,-82.455609,35.177425,37111
37,North Carolina,-82.53255999999998,35.155617,37111
37,North Carolina,-82.57771554495089,35.146475267574196,37111
37,North Carolina,-82.68603999999999,35.124545,37111
37,North Carolina,-82.746431,35.079131,37111
37,North Carolina,-82.76205955211358,35.0818744360041,37111
37,North Carolina,-82.783283,35.0856,37111
37,North Carolina,-82.897499,35.056021,37111
37,North Carolina,-83.0084348037681,35.0269285115074,37111
37,North Carolina,-83.108606,35.000659,37111
37,North Carolina,-83.10861299650729,35.0006588436777,37111
37,North Carolina,-83.322768,34.995874,37111
37,North Carolina,-83.4828732042907,34.9908739612868,37111
37,North Carolina,-83.54918075350469,34.988803195914,37111
37,North Carolina,-83.619985,34.986592,37111
37,North Carolina,-83.93642734425201,34.987484383379694,37111
37,North Carolina,-83.936646,34.987485,37111
37,North Carolina,-84.00533673343828,34.987649584012296,37111
37,North Carolina,-84.12944696263588,34.9879469539553,37111
37,North Carolina,-84.32186899999999,34.988408,37111
37,North Carolina,-84.2865983787409,35.205758218495895,37111
44,Rhode Island,-71.631472,41.166678,44111
44,Rhode Island,-71.59334199999999,41.237428,44111
44,Rhode Island,-71.54540999999999,41.24273,44111
44,Rhode Island,-71.534083999999993,41.181861999999995,44111
44,Rhode Island,-71.51921,41.149623999999996,44111
44,Rhode Island,-71.5937,41.146339,44111
44,Rhode Island,-71.631472,41.166678,44111
44,Rhode Island,-71.860513,41.320248,44121
44,Rhode Island,-71.83595099999998,41.353935,44121
44,Rhode Island,-71.839649,41.412119,44121
44,Rhode Island,-71.79768299999999,41.416709,44121
44,Rhode Island,-71.7917190617472,41.54577200433501,44121
44,Rhode Island,-71.7893586727423,41.59685216034269,44121
44,Rhode Island,-71.789356,41.59691,44121
44,Rhode Island,-71.789464590839,41.6400171907069,44121
44,Rhode Island,-71.78967758183201,41.7245680002953,44121
44,Rhode Island,-71.789678,41.72473399999999,44121
44,Rhode Island,-71.792767,41.80700099999999,44121
44,Rhode Island,-71.79924199999999,42.008064999999995,44121
44,Rhode Island,-71.6062034411341,42.013117910238805,44121
44,Rhode Island,-71.59109652763101,42.013513343557186,44121
44,Rhode Island,-71.559439,42.014342,44121
44,Rhode Island,-71.4982240131247,42.01587411101849,44121
44,Rhode Island,-71.4580809945561,42.0168788251287,44121
44,Rhode Island,-71.381401,42.018798,44121
44,Rhode Island,-71.3814313468931,41.9850841191295,44121
44,Rhode Island,-71.381461,41.95214099999999,44121
44,Rhode Island,-71.38170000000001,41.893198999999996,44121
44,Rhode Island,-71.339298,41.893398999999995,44121
